time,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z,body3_x,body3_y,body3_z
36288000.00000000,-797874254233.39709473,-630757883709.69970703,-188205262750.13088989,-195995512633.82891846,566645138973.78137207,167601253983.50451660,1047870330425.57702637,164989415663.34359741,210842524454.15948486
36374400.00000000,-801486390132.67968750,-633527060975.62133789,-189291859057.94784546,-196729459285.45404053,569211052156.11975098,168229488500.97399902,1053011446951.30541992,165928174063.40725708,211615735321.46118164
36460800.00000000,-805098438497.00695801,-636296130555.50903320,-190378419608.13992310,-197463351495.84692383,571776818017.89685059,168857693687.42980957,1058152399617.10742188,166866945176.48977661,212388930822.74548340
36547200.00000000,-808710400119.36291504,-639065093435.06933594,-191464944719.58178711,-198197189787.30499268,574342437925.44201660,169485869792.22979736,1063293189936.51049805,167805728868.39498901,213162111107.24783325
36633600.00000000,-812322275781.96789551,-641833950586.50695801,-192551434706.88952637,-198930974674.66058350,576907913226.13098145,170114017061.57366943,1068433819402.12231445,168744525007.00296021,213935276322.03863525
36720000.00000000,-815934066256.47302246,-644602702968.77001953,-193637889880.49630737,-199664706665.42236328,579473245248.73498535,170742135738.55587769,1073574289486.01538086,169683333462.22781372,214708426612.06491089
36806400.00000000,-819545772304.15014648,-647371351527.79089355,-194724310546.72634888,-200398386259.91314697,582038435303.76208496,171370226063.21743774,1078714601640.10253906,170622154105.97680664,215481562120.19091797
36892800.00000000,-823157394676.07788086,-650139897196.72070312,-195810697007.86734009,-201132013951.40481567,584603484683.79089355,171998288272.59667969,1083854757296.50378418,171560986812.11038208,216254682987.23791504
36979200.00000000,-826768934113.32299805,-652908340896.15917969,-196897049562.24111938,-201865590226.24975586,587168394663.79638672,172626322600.77890015,1088994757867.90515137,172499831456.40310669,217027789352.02291870
37065600.00000000,-830380391347.11828613,-655676683534.37902832,-197983368504.27294922,-202599115564.00958252,589733166501.46862793,173254329278.94503784,1094134604747.90905762,173438687916.50561523,217800881351.39657593
37152000.00000000,-833991767099.03601074,-658444926007.54504395,-199069654124.55923462,-203332590437.58056641,592297801437.52429199,173882308535.41937256,1099274299311.37731934,174377556071.90759277,218573959120.28009033
37238400.00000000,-837603062081.15808105,-661213069199.92932129,-200155906709.93374634,-204066015313.31646729,594862300696.01074219,174510260595.71624756,1104413842914.76586914,175316435803.90151978,219347022791.70135498
37324800.00000000,-841214276996.24169922,-663981113984.12060547,-201242126543.53247070,-204799390651.14840698,597426665484.60400391,175138185682.58578491,1109553236896.45239258,176255326995.54736328,220120072496.83020020
37411200.00000000,-844825412537.88232422,-666749061221.22973633,-202328313904.85696411,-205532716904.70199585,599990896994.89978027,175766084016.05874634,1114692482577.05664062,177194229531.63806152,220893108365.01284790
37497600.00000000,-848436469390.67236328,-669516911761.09033203,-203414469069.83648682,-206265994521.41189575,602554996402.69763184,176393955813.49047852,1119831581259.75415039,178133143298.66592407,221666130523.80551147
37584000.00000000,-852047448230.35681152,-672284666442.45507812,-204500592310.88876343,-206999223942.63375854,605118964868.27966309,177021801289.60394287,1124970534230.58154297,179072068184.78979492,222439139099.00738525
37670400.00000000,-855658349723.98559570,-675052326093.18798828,-205586683896.97937012,-207732405603.75360107,607682803536.68249512,177649620656.53195190,1130109342758.73730469,180011004079.80297852,223212134214.69262695
37756800.00000000,-859269174530.06213379,-677819891530.45214844,-206672744093.67996216,-208465539934.29479980,610246513537.96374512,178277414123.85845947,1135248008096.87402344,180949950875.10195923,223985115993.24188232
37843200.00000000,-862879923298.68933105,-680587363560.89392090,-207758773163.22534180,-209198627358.02273560,612810095987.46203613,178905181898.65917969,1140386531481.38598633,181888908463.65579224,224758084555.37286377
37929600.00000000,-866490596671.71215820,-683354742980.82263184,-208844771364.56909180,-209931668293.04699707,615373551986.05236816,179532924185.54129028,1145524914132.68872070,182827876739.97631836,225531040020.17044067
38016000.00000000,-870101195282.85717773,-686122030576.38684082,-209930738953.43832397,-210664663151.92141724,617936882620.39489746,180160641186.68237305,1150663157255.49438477,183766855600.08898926,226303982505.11590576
38102400.00000000,-873711719757.86950684,-688889227123.74670410,-211016676182.38711548,-211397612341.74194336,620500088963.17919922,180788333101.86868286,1155801262039.08032227,184705844941.50445557,227076912126.11560059
38188800.00000000,-877322170714.64624023,-691656333389.24267578,-212102583300.84890747,-212130516264.24221802,623063172073.36303711,181416000128.53247070,1160939229657.55151367,185644844663.19064331,227849828997.52905273
38275200.00000000,-880932548763.36755371,-694423350129.56091309,-213188460555.18780518,-212863375315.88729858,625626132996.40576172,182043642461.78887939,1166077061270.09838867,186583854665.54571533,228622733232.19628906
38361600.00000000,-884542854506.62524414,-697190278091.89465332,-214274308188.74884033,-213596189887.96511841,628188972764.49719238,182671260294.47180176,1171214758021.24829102,187522874850.37145996,229395624941.46466064
38448000.00000000,-888153088539.54809570,-699957118014.10302734,-215360126441.90716553,-214328960366.67614746,630751692396.78173828,183298853817.16928101,1176352321041.11279297,188461905120.84738159,230168504235.21508789
38534400.00000000,-891763251449.92480469,-702723870624.86560059,-216445915552.11633301,-215061687133.22103882,633314292899.57690430,183926423218.25811768,1181489751445.62866211,189400945381.50534058,230941371221.88769531
38620800.00000000,-895373343818.32482910,-705490536643.83459473,-217531675753.95547485,-215794370563.88635254,635876775266.58862305,184553968683.93792725,1186627050336.79394531,190339995538.20480347,231714226008.50683594
38707200.00000000,-898983366218.21618652,-708257116781.78356934,-218617407279.17572021,-216527011030.12863159,638439140479.12097168,185181490398.26437378,1191764218802.90039062,191279055498.10864258,232487068700.70568848
38793600.00000000,-902593319216.08093262,-711023611740.75292969,-219703110356.74542236,-217259608898.65646362,641001389506.28186035,185808988543.18191528,1196901257918.75927734,192218125169.65942383,233259899402.75027466
38880000.00000000,-906203203371.52880859,-713790022214.19274902,-220788785212.89471436,-217992164531.51098633,643563523305.18469238,186436463298.55584717,1202038168745.92358398,193157204462.55630493,234032718217.56295776
38966400.00000000,-909813019237.40795898,-716556348887.10253906,-221874432071.15902710,-218724678286.14462280,646125542821.14575195,187063914842.20385742,1207174952332.90625000,194096293287.73245239,234805525246.74536133
39052800.00000000,-913422767359.91369629,-719322592436.16821289,-222960051152.42184448,-219457150515.49813843,648687448987.87744141,187691343349.92678833,1212311609715.39184570,195035391557.33285522,235578320590.60095215
39139200.00000000,-917032448278.69494629,-722088753529.89611816,-224045642674.95657349,-220189581568.07620239,651249242727.67749023,188318748995.53909302,1217448141916.44653320,195974499184.69271851,236351104348.15707397
39225600.00000000,-920642062526.95922852,-724854832828.74475098,-225131206854.46749878,-220921971788.02120972,653810924951.61462402,188946131950.89840698,1222584549946.72192383,196913616084.31631470,237123876617.18643188
39312000.00000000,-924251610631.57421875,-727620830985.25341797,-226216743904.13012695,-221654321515.18569946,656372496559.71044922,189573492385.93490601,1227720834804.65527344,197852742171.85632324,237896637494.22824097
39398400.00000000,-927861093113.16870117,-730386748644.16870117,-227302254034.63058472,-222386631085.20327759,658933958441.11730957,190200830468.67977905,1232856997476.66601562,198791877364.09356689,238669387074.60891724
39484800.00000000,-931470510486.23071289,-733152586442.56799316,-228387737454.20428467,-223118900829.55804443,661495311474.29272461,190828146365.29351807,1237993038937.34814453,199731021578.91717529,239442125452.46231079
39571200.00000000,-935079863259.20373535,-735918345009.98095703,-229473194368.67388916,-223851131075.65252686,664056556527.17077637,191455440240.09338379,1243128960149.65893555,200670174735.30529785,240214852720.74945068
39657600.00000000,-938689151934.58154297,-738684024968.50854492,-230558624981.48651123,-224583322146.87445068,666617694457.32946777,192082712255.58059692,1248264762065.10327148,201609336753.30606079,240987568971.27804565
39744000.00000000,-942298377009.00085449,-741449626932.93933105,-231644029493.75018311,-225315474362.66186523,669178726112.15490723,192709962572.46685791,1253400445623.91479492,202548507554.01910400,241760274294.72140503
39830400.00000000,-945907538973.33203125,-744215151510.86401367,-232729408104.26968384,-226047588038.56719971,671739652329.00244141,193337191349.70050049,1258536011755.23413086,203487687059.57739258,242532968780.63711548
39916800.00000000,-949516638312.76818848,-746980599302.78759766,-233814761009.58154297,-226779663486.31994629,674300473935.35485840,193964398744.49218750,1263671461377.28222656,204426875193.12945557,243305652517.48522949
40003200.00000000,-953125675506.91284180,-749745970902.23889160,-234900088403.98858643,-227511701013.88796997,676861191748.97644043,194591584912.34002686,1268806795397.53125000,205366071878.82202148,244078325592.64620972
40089600.00000000,-956734651029.86547852,-752511266895.87878418,-235985390479.59368896,-228243700925.53781128,679421806578.06542969,195218750007.05432129,1273942014712.87182617,206305277041.78295898,244850988092.43829346
40176000.00000000,-960343565350.30554199,-755276487863.60571289,-237070667426.33288574,-228975663521.89361572,681982319221.40246582,195845894180.78182983,1279077120209.77758789,207244490608.10461426,245623640102.13479614
40262400.00000000,-963952418931.57507324,-758041634378.65917969,-238155919432.00796509,-229707589099.99493408,684542730468.49633789,196473017584.02966309,1284212112764.46582031,208183712504.82757568,246396281705.98080444
40348800.00000000,-967561212231.75952148,-760806707007.72180176,-239241146682.31826782,-230439477953.35345459,687103041099.72753906,197100120365.68865967,1289346993243.05493164,209122942659.92465210,247168912987.20968628
40435200.00000000,-971169945703.76721191,-763571706311.01879883,-240326349360.89215088,-231171330372.00851440,689663251886.48828125,197727202673.05645752,1294481762501.71972656,210062181002.28518677,247941534028.05923462
40521600.00000000,-974778619795.40734863,-766336632842.41589355,-241411527649.31762695,-231903146642.58166504,692223363591.32006836,198354264651.86004639,1299616421386.84301758,211001427461.69979858,248714144909.78747559
40608000.00000000,-978387234949.46594238,-769101487149.51562500,-242496681727.17254639,-232634927048.32998657,694783376968.04907227,198981306446.27801514,1304750970735.16455078,211940681968.84542847,249486745712.68820190
40694400.00000000,-981995791603.78149414,-771866269773.75097656,-243581811772.05426025,-233366671869.19854736,697343292761.91821289,199608328198.96228027,1309885411373.92749023,212879944455.27053833,250259336516.10607910
40780800.00000000,-985604290191.31811523,-774630981250.47851562,-244666917959.60864258,-234098381381.87167358,699903111709.71740723,200235330051.05963135,1315019744121.02148438,213819214853.38076782,251031917398.45172119
40867200.00000000,-989212731140.23791504,-777395622109.06860352,-245752000463.55862427,-234830055859.82339478,702462834539.91088867,200862312142.23272705,1320153969785.12304688,214758493096.42489624,251804488437.21609497
40953600.00000000,-992821114873.97192383,-780160192872.99450684,-246837059455.73226929,-235561695573.36685181,705022461972.76220703,201489274610.68081665,1325288089165.83398438,215697779118.48089600,252577049708.98504639
41040000.00000000,-996429441811.28967285,-782924694059.92004395,-247922095106.09017944,-236293300789.70272827,707581994720.45739746,202116217593.16006470,1330422103053.81713867,216637072854.44256592,253349601289.45318604
41126400.00000000,-1000037712366.36743164,-785689126181.78503418,-249007107582.75256348,-237024871772.96676636,710141433487.22497559,202743141225.00347900,1335556012230.92846680,217576374240.00613403,254122143253.43774414
